ip,name
91.204.4.133,got it from https://public-dns.info/nameservers-all.txt
91.206.212.2,got it from https://public-dns.info/nameservers-all.txt
91.210.24.22,got it from https://public-dns.info/nameservers-all.txt
092.240.232.242,got it from https://public-dns.info/nameservers-all.txt
92.43.224.1,got it from https://public-dns.info/nameservers-all.txt
2001:638:902:1::10,got it from https://public-dns.info/nameservers-all.txt
194.2.0.20,got it from https://public-dns.info/nameservers-all.txt
203.115.71.66,got it from https://public-dns.info/nameservers-all.txt
193.95.93.243,got it from https://public-dns.info/nameservers-all.txt
110.164.252.222,got it from https://public-dns.info/nameservers-all.txt
110.164.252.223,got it from https://public-dns.info/nameservers-all.txt
114.114.114.114,got it from https://public-dns.info/nameservers-all.txt
193.111.200.191,got it from https://public-dns.info/nameservers-all.txt
64.215.98.148,got it from https://public-dns.info/nameservers-all.txt
83.137.41.9,got it from https://public-dns.info/nameservers-all.txt
83.142.9.30,got it from https://public-dns.info/nameservers-all.txt
84.8.2.11,got it from https://public-dns.info/nameservers-all.txt
91.210.0.1,got it from https://public-dns.info/nameservers-all.txt
164.124.101.2,got it from https://public-dns.info/nameservers-all.txt
193.6.10.1,got it from https://public-dns.info/nameservers-all.txt
194.164.181.6,got it from https://public-dns.info/nameservers-all.txt
194.190.225.2,got it from https://public-dns.info/nameservers-all.txt
202.30.143.11,got it from https://public-dns.info/nameservers-all.txt
203.248.252.2,got it from https://public-dns.info/nameservers-all.txt
205.134.162.209,got it from https://public-dns.info/nameservers-all.txt
206.165.6.11,got it from https://public-dns.info/nameservers-all.txt
210.94.0.7,got it from https://public-dns.info/nameservers-all.txt
210.94.0.73,got it from https://public-dns.info/nameservers-all.txt
210.181.1.24,got it from https://public-dns.info/nameservers-all.txt
210.181.4.25,got it from https://public-dns.info/nameservers-all.txt
210.220.163.82,got it from https://public-dns.info/nameservers-all.txt
212.230.255.129,got it from https://public-dns.info/nameservers-all.txt
213.0.77.8,got it from https://public-dns.info/nameservers-all.txt
213.136.192.2,got it from https://public-dns.info/nameservers-all.txt
216.143.135.11,got it from https://public-dns.info/nameservers-all.txt
216.170.153.146,got it from https://public-dns.info/nameservers-all.txt
219.250.36.130,got it from https://public-dns.info/nameservers-all.txt
69.16.169.11,got it from https://public-dns.info/nameservers-all.txt
69.16.170.11,got it from https://public-dns.info/nameservers-all.txt
80.191.174.8,got it from https://public-dns.info/nameservers-all.txt
91.98.112.128,got it from https://public-dns.info/nameservers-all.txt
80.191.221.40,got it from https://public-dns.info/nameservers-all.txt
80.191.233.22,got it from https://public-dns.info/nameservers-all.txt
80.191.233.33,got it from https://public-dns.info/nameservers-all.txt
80.191.233.5,got it from https://public-dns.info/nameservers-all.txt
80.191.233.13,got it from https://public-dns.info/nameservers-all.txt
80.191.233.17,got it from https://public-dns.info/nameservers-all.txt
80.191.233.65,got it from https://public-dns.info/nameservers-all.txt
91.98.122.37,got it from https://public-dns.info/nameservers-all.txt
91.98.124.109,got it from https://public-dns.info/nameservers-all.txt
82.99.202.164,got it from https://public-dns.info/nameservers-all.txt
002.185.239.133,got it from https://public-dns.info/nameservers-all.txt
002.185.239.138,got it from https://public-dns.info/nameservers-all.txt
002.185.239.139,got it from https://public-dns.info/nameservers-all.txt
002.185.239.134,got it from https://public-dns.info/nameservers-all.txt
002.185.239.136,got it from https://public-dns.info/nameservers-all.txt
002.185.239.137,got it from https://public-dns.info/nameservers-all.txt
85.185.67.178,got it from https://public-dns.info/nameservers-all.txt
85.185.67.235,got it from https://public-dns.info/nameservers-all.txt
85.185.85.6,got it from https://public-dns.info/nameservers-all.txt
085.185.236.137,got it from https://public-dns.info/nameservers-all.txt
085.185.236.138,got it from https://public-dns.info/nameservers-all.txt
085.185.236.134,got it from https://public-dns.info/nameservers-all.txt
85.185.249.34,got it from https://public-dns.info/nameservers-all.txt
217.219.115.138,got it from https://public-dns.info/nameservers-all.txt
217.219.103.3,got it from https://public-dns.info/nameservers-all.txt
217.219.115.141,got it from https://public-dns.info/nameservers-all.txt
217.219.148.34,got it from https://public-dns.info/nameservers-all.txt
78.38.117.206,got it from https://public-dns.info/nameservers-all.txt
78.39.200.214,got it from https://public-dns.info/nameservers-all.txt
78.39.215.129,got it from https://public-dns.info/nameservers-all.txt
78.39.218.50,got it from https://public-dns.info/nameservers-all.txt
146.185.134.104,got it from https://public-dns.info/nameservers-all.txt
208.122.23.22,got it from https://public-dns.info/nameservers-all.txt
208.122.23.23,got it from https://public-dns.info/nameservers-all.txt
217.31.204.130,got it from https://public-dns.info/nameservers-all.txt
2001:1488:800:400::130,got it from https://public-dns.info/nameservers-all.txt
62.128.1.42,got it from https://public-dns.info/nameservers-all.txt
62.128.1.53,got it from https://public-dns.info/nameservers-all.txt
087.103.133.167,got it from https://public-dns.info/nameservers-all.txt
130.180.228.2,got it from https://public-dns.info/nameservers-all.txt
200.40.230.36,got it from https://public-dns.info/nameservers-all.txt
217.219.115.143,got it from https://public-dns.info/nameservers-all.txt
180.211.129.42,got it from https://public-dns.info/nameservers-all.txt
193.230.183.201,got it from https://public-dns.info/nameservers-all.txt
103.22.248.62,got it from https://public-dns.info/nameservers-all.txt
82.99.211.195,got it from https://public-dns.info/nameservers-all.txt
201.131.4.5,got it from https://public-dns.info/nameservers-all.txt
201.131.4.9,got it from https://public-dns.info/nameservers-all.txt
84.200.69.80,got it from https://public-dns.info/nameservers-all.txt
84.200.70.40,got it from https://public-dns.info/nameservers-all.txt
202.138.120.6,got it from https://public-dns.info/nameservers-all.txt
202.138.120.86,got it from https://public-dns.info/nameservers-all.txt
202.148.202.3,got it from https://public-dns.info/nameservers-all.txt
220.227.60.12,got it from https://public-dns.info/nameservers-all.txt
195.49.216.15,got it from https://public-dns.info/nameservers-all.txt
193.255.146.53,got it from https://public-dns.info/nameservers-all.txt
119.160.208.251,got it from https://public-dns.info/nameservers-all.txt
119.160.208.252,got it from https://public-dns.info/nameservers-all.txt
131.191.7.12,got it from https://public-dns.info/nameservers-all.txt
139.134.5.51,got it from https://public-dns.info/nameservers-all.txt
168.213.3.10,got it from https://public-dns.info/nameservers-all.txt
168.213.3.11,got it from https://public-dns.info/nameservers-all.txt
192.43.161.22,got it from https://public-dns.info/nameservers-all.txt
193.58.204.59,got it from https://public-dns.info/nameservers-all.txt
193.89.248.1,got it from https://public-dns.info/nameservers-all.txt
195.67.27.18,got it from https://public-dns.info/nameservers-all.txt
196.201.244.6,got it from https://public-dns.info/nameservers-all.txt
199.44.194.2,got it from https://public-dns.info/nameservers-all.txt
202.182.0.1,got it from https://public-dns.info/nameservers-all.txt
202.44.52.1,got it from https://public-dns.info/nameservers-all.txt
203.176.144.12,got it from https://public-dns.info/nameservers-all.txt
203.176.144.20,got it from https://public-dns.info/nameservers-all.txt
206.253.33.131,got it from https://public-dns.info/nameservers-all.txt
206.74.254.2,got it from https://public-dns.info/nameservers-all.txt
207.17.190.5,got it from https://public-dns.info/nameservers-all.txt
207.248.57.10,got it from https://public-dns.info/nameservers-all.txt
207.248.57.11,got it from https://public-dns.info/nameservers-all.txt
208.67.222.220,got it from https://public-dns.info/nameservers-all.txt
209.216.160.131,got it from https://public-dns.info/nameservers-all.txt
212.118.0.1,got it from https://public-dns.info/nameservers-all.txt
212.96.1.70,got it from https://public-dns.info/nameservers-all.txt
216.47.160.12,got it from https://public-dns.info/nameservers-all.txt
216.47.160.13,got it from https://public-dns.info/nameservers-all.txt
63.171.232.38,got it from https://public-dns.info/nameservers-all.txt
63.171.232.39,got it from https://public-dns.info/nameservers-all.txt
69.67.97.18,got it from https://public-dns.info/nameservers-all.txt
80.73.1.1,got it from https://public-dns.info/nameservers-all.txt
91.186.192.3,got it from https://public-dns.info/nameservers-all.txt
77.88.8.1,got it from https://public-dns.info/nameservers-all.txt
77.88.8.2,got it from https://public-dns.info/nameservers-all.txt
202.44.204.63,got it from https://public-dns.info/nameservers-all.txt
202.44.55.193,got it from https://public-dns.info/nameservers-all.txt
208.67.222.222,got it from https://public-dns.info/nameservers-all.txt
203.189.88.54,got it from https://public-dns.info/nameservers-all.txt
203.189.88.233,got it from https://public-dns.info/nameservers-all.txt
208.67.220.220,got it from https://public-dns.info/nameservers-all.txt
208.67.220.222,got it from https://public-dns.info/nameservers-all.txt
200.85.35.158,got it from https://public-dns.info/nameservers-all.txt
200.85.36.182,got it from https://public-dns.info/nameservers-all.txt
114.114.115.115,got it from https://public-dns.info/nameservers-all.txt
210.2.4.8,got it from https://public-dns.info/nameservers-all.txt
95.158.128.2,got it from https://public-dns.info/nameservers-all.txt
194.132.32.32,got it from https://public-dns.info/nameservers-all.txt
46.246.46.246,got it from https://public-dns.info/nameservers-all.txt
65.39.139.53,got it from https://public-dns.info/nameservers-all.txt
063.105.204.164,got it from https://public-dns.info/nameservers-all.txt
203.242.200.5,got it from https://public-dns.info/nameservers-all.txt
211.237.65.21,got it from https://public-dns.info/nameservers-all.txt
211.237.65.31,got it from https://public-dns.info/nameservers-all.txt
202.86.8.100,got it from https://public-dns.info/nameservers-all.txt
219.252.0.1,got it from https://public-dns.info/nameservers-all.txt
219.252.2.100,got it from https://public-dns.info/nameservers-all.txt
66.232.139.10,got it from https://public-dns.info/nameservers-all.txt
210.103.63.70,got it from https://public-dns.info/nameservers-all.txt
211.115.194.3,got it from https://public-dns.info/nameservers-all.txt
062.129.252.215,got it from https://public-dns.info/nameservers-all.txt
37.235.1.174,got it from https://public-dns.info/nameservers-all.txt
37.235.1.177,got it from https://public-dns.info/nameservers-all.txt
2a02:6b8::feed:0ff,got it from https://public-dns.info/nameservers-all.txt
114.114.114.119,got it from https://public-dns.info/nameservers-all.txt
209.244.0.53,got it from https://public-dns.info/nameservers-all.txt
216.244.192.3,got it from https://public-dns.info/nameservers-all.txt
203.189.89.15,got it from https://public-dns.info/nameservers-all.txt
203.189.89.36,got it from https://public-dns.info/nameservers-all.txt
203.189.89.65,got it from https://public-dns.info/nameservers-all.txt
203.189.89.210,got it from https://public-dns.info/nameservers-all.txt
203.189.89.241,got it from https://public-dns.info/nameservers-all.txt
114.114.115.119,got it from https://public-dns.info/nameservers-all.txt
192.221.158.0,got it from https://public-dns.info/nameservers-all.txt
203.146.237.222,got it from https://public-dns.info/nameservers-all.txt
210.0.128.241,got it from https://public-dns.info/nameservers-all.txt
210.0.255.216,got it from https://public-dns.info/nameservers-all.txt
180.76.76.76,got it from https://public-dns.info/nameservers-all.txt
202.180.161.1,got it from https://public-dns.info/nameservers-all.txt
66.82.4.8,got it from https://public-dns.info/nameservers-all.txt
66.82.4.12,got it from https://public-dns.info/nameservers-all.txt
180.211.129.40,got it from https://public-dns.info/nameservers-all.txt
203.189.89.249,got it from https://public-dns.info/nameservers-all.txt
62.176.19.23,got it from https://public-dns.info/nameservers-all.txt
213.74.47.210,got it from https://public-dns.info/nameservers-all.txt
204.174.47.201,got it from https://public-dns.info/nameservers-all.txt
37.75.10.98,got it from https://public-dns.info/nameservers-all.txt
212.244.48.137,got it from https://public-dns.info/nameservers-all.txt
200.99.138.100,got it from https://public-dns.info/nameservers-all.txt
194.18.61.151,got it from https://public-dns.info/nameservers-all.txt
122.15.146.131,got it from https://public-dns.info/nameservers-all.txt
